Provider Entity Type,Provider General Type,Provider Name,Address Zip Code,Address Parish Current,Address City Current
Provider Group,Clinic/Group,Children With Special Health,70802,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Geaux Champions Llc,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,E D Bateman Dds A Professional Dental Corp,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Choice Medical Care Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Mental Health Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Family Health Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge General Physicians Hospital Specialists,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Family Chiropractic Cl,70805,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Professional Dental Partners Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Stephens Medical Enterprises Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Optimal Health Outpatient Clinic,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Vision Center The,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge General Surgical Associates,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Physical Medicine Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Parish Anesthesia Associates Of Baton Rouge,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Bayou Radiation Oncology,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,One Stop Health For The Homeless Center,70802,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Lighthouse Community Care Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Lance E. Bullock Md Apmc,70812,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Capitol City Family Health Center Inc,70802,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Capitol City Family Health Center Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Medical Spa Of Baton Rouge,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge General Hospital Specialists,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Capital Area Recovery Program,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Pedicons Inc,70805,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Hcs-Vaccine & Screening,70812,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Hospital Medicine Group Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Gwf Investments Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Louisiana Dermatology Associates Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Alternative Foot Cl Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Scotlandville Middle School,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Parris Cardiovascular Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Clinic Of Ear Nose And Throat Diseases,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Eye Physicians,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Just Kids Dental - Baton Rouge,70805,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Just Kids Dental Llc,70805,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Capitol Spine And Rehabilitation,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Adolescent And Family Counseling Services,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Healthy Living Family Care Center Baton Rouge,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Healthy Smiles,70805,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,W Lee Bruner Md Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Speech And Hearing Foundation,70802,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Valentine Public Health Consultants Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,The Allergy Clinic Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Lc Internal Medicine Clinic Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Anesthesia Of Baton Rouge Llc,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,The Pediatric Clinic,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Addiction Recovery Services,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Dental Center Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Pathology Lab Consultants,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Mayo Health Systems Inc.,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Chiropractic And Nutrition Clinic,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge General Orthopedic Associates,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Louisiana Center For Eyes,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,The Ryder Clinic,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Southwest Ms Anesthesia,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Pediatric Health Associates Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Lagniappe Chiropractic And Wellness,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Vitreoretinal Institute,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Assist Llc,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Vinci Oral And Facial Surgery,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,The Caring Clinic Of Louisiana,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Infectious Diseases Consultants Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Jewel Newman Health Center,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Ozark Chiropractic Clinic,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,The Grove Counseling & Wellness Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Parker Orthodontics,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Margaret Dumas Mental Health Center,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,James A Van Hook Iii Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Fosters Medical Billing Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Excelth Family Health Center Rhc - Baton Rouge,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Ernest J Mencer Md And Jeffery C Littleton Md,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Acadian Chiropractic & Wellness,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Mastology Center Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Premier South Rehabilitation Services Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Chiropractic Health Ctr,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Hall Iii Augustus A. Dds,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Glen Oaks High School Clinic,70812,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Doctor Services Llc,70807,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Medical Wellness Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Associates In Plastic And Reconstructive Surgery,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Williamson Eye Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Brightside Behavioral Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Fertile Crescent Pediatrics Llc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Beta Community Services Inc,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Oceans Rog Llc,70811,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Resurrection & New Life Fellowship,70805,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Bayou Physical Medicine,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Mid City Primary Care Center,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Mental Health Center Child Adolescent Servi,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Oasis Behavioral Health,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Brien Family Dentistry,70806,East Baton Rouge,BATON ROUGE
Provider Group,Clinic/Group,Baton Rouge Family Medical Center,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Pezant Wanda L.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Melker Clino M.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Jackson-Wilson Andrea L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bennett Danielle K.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Gray-Winfrey Wylea M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Cassano Ronald L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Delaune Margaret N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dejean Rene J.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Thomas Karra D.,70802,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Thomas Karra D.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Harris Amanda I.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Harris Amanda I.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Harris Amanda I.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Hue Lacey C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Marshall-Brown Dwone L.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Brignac Jennifer L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Griffey Shirley A.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Jones Angela,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dart William D.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Warner Wanda G.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Patterson-Davis Brittney R.,70802,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Patterson-Davis Brittney R.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Curtis Judith A.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Kyles Rhea E.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Perry Christy C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bland Stacie M.,70802,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bland Stacie M.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Clary Hope N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Clary Hope N.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Clary Hope N.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bovard Kelli S.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Guillot Mary G.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Maynard Catherine M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Keller Trina M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Johnson Bridgette S.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Lipscomb Neva W.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Brouilette Robert E.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Welton Debra K.,70802,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Welton Debra K.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Montgomery Laura A.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Leblanc Linda Y.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Leblanc Linda Y.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Leblanc Linda Y.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Koons Chad R.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Smith Deborah L.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Welch Clay T.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Cormier Glen,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Britton Elizabeth N.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Mazza-Ricketts Mary B.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dibble Kristy L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Davis Rebecca F.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Monroe Latonya C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Arboneaux Benji J.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Thompson Keytha L.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Shepherd Kay B.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Mcguire Sarah S.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Okungbowa Roland O.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bridgewater-Doyle Lois L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Thomas Lakesha T.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Delaughter Joseph N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Stover Anissa L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bell Dionne F.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Murphy Christi K.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dempsey Karen C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Robvais Veronica N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Legendre Adrianne C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Haik Chris N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Shriver Pamela S.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Schittone Amanda T.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Easley Amanda,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Roberts Tiffany M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Roberts Tiffany M.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Roberts Tiffany M.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Olivier Roumay,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Carroll Idena M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Jewell Emily H.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Erwin Dean N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Del Castillo Nicole M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),David Lynette B.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Honora Angelia D.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Browning Rhonda N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Stewart Simone D.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Stewart Simone D.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Stewart Simone D.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Foster Wayne D.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Zoerner Christine E.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Labatut Dwayne P.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Roscoe Narkita W.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Berggreen Dana L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dunston Diana H.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dunston Diana H.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dunston Diana H.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Harris Lenore M.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Mayeux Jack J.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Cook Ingrid,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Cook Ingrid,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Cook Ingrid,70812,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Landry Cristel C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Nickens Joni F.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Rogers Barbara W.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Bly William,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Mock Emily G.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Ash Michelle N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),King Robreka H.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Green Perkins Sheila S.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Dauenhauer Megan M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Sharp Melanie H.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),May Tadd A.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Crawford Amanda K.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Melancon Bryan N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Schnebelen Kyle P.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Stewart Andre B.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Green Samaki N.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Landry Alexis P.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Brennan Christine,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Legnon Christopher M.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Fowler Leanne H.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Gray Rachel F.,70802,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Gray Rachel F.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Adv Prac Reg Nurse (aprn),Gay James P.,70811,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Fusilier Gregory,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Gonzales Joseph A.,70802,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Fargason Donna B.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Grizzaffi Jr. Joseph A.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Grizzaffi Jr. Joseph A.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Grizzaffi Jr. Joseph A.,70812,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Morrison Jr. John E.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Blanchard Travis J.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Dunaway Heber E.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Mcneil James W.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Stumpf Michael W.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Butler Megan F.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Collinsworth Horace J.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Henderson Francis H.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Eyre Byron L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Cardone Michael A.,70807,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Peavy Donald R.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Littleton Jeffrey C.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Bonis Stanley L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Meek Jr. Thomas J.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Cox Gary W.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Hymbaugh Michael E.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Ardoin Shannon E.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Prempeh Osei,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Schexnayder Lalania K.,70805,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Dreyer Donald A.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Whatley Jordan L.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Burke Cullen W.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Mayo Tamika D.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Muhumuza Robert S.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Mcknight Melanie J.,70806,East Baton Rouge,BATON ROUGE
Practitioner,Physician (md),Sagi Phani S.,70806,East Baton Rouge,BATON ROUGE
